Timestamp,Open,High,Low,Close,Spread (Pips),RSI(14),"MA(20,SMA)",MACD Main,MACD Signal,ATR(14),ADX(14),plusDI(14),minusDI(14),StochK(14),StochD(14),BB_Upper,BB_Mid,BB_Lower
2025.07.22 18:15,119151.438,119151.438,118758.016,118852.234,36421,52.72809134,118963.3091,164.3976059,241.9816483,484.1942143,30.17250693,22.5317563,17.02858866,73.22238805,67.73079208,119652.6782,118963.3091,118273.94
2025.07.22 18:30,118852.234,119153.734,118651.836,118855.141,36421,52.77335464,118972.6974,151.3105959,213.8404184,501.7148571,26.84970987,19.52752213,17.57886923,70.47470187,71.55980961,119650.7106,118972.6974,118294.6842
2025.07.22 18:45,118855.539,119034.141,118812.453,118881.539,36421,53.21147467,118970.6224,141.4387266,184.4273765,510.8850714,23.96995242,16.92385251,15.23502,66.12515493,69.94074828,119649.4843,118970.6224,118291.7605
2025.07.22 19:00,118881.539,119230.734,118697.906,119191.734,36421,58.1271884,118986.0173,156.837419,168.8086617,521.9012143,23.36948258,19.58682506,13.203684,71.5963541,69.39873697,119670.252,118986.0173,118301.7826
2025.07.22 19:15,119191.734,119348.039,118887.789,118999.586,36421,54.32009521,118984.4349,151.786555,160.2077022,540.7053571,23.99596466,20.37354641,11.4431928,73.92415194,70.54855366,119668.3903,118984.4349,118300.4795
2025.07.22 19:30,118997.852,119101.734,118681.117,118858.586,36421,51.64692515,118975.6923,134.8517008,155.6447418,550.7327143,21.26076329,17.65707355,16.46882533,73.55425375,73.02491993,119661.3865,118975.6923,118289.9981
2025.07.22 19:45,118852.641,118866.734,118581.836,118645.539,36421,47.81782376,118951.7724,103.0516788,149.6960246,552.2902143,19.83505151,15.30279708,18.91937002,64.75206927,70.74349165,119648.402,118951.7724,118255.1427
2025.07.22 20:00,118630.961,118793.836,118356.266,118490.734,36421,45.1957538,118914.6724,64.61363679,138.5882284,527.659,20.84292233,13.26242414,23.27020189,57.83893476,65.38175259,119626.3679,118914.6724,118202.9768
2025.07.22 20:15,118471.438,118721.438,118471.438,118682.008,36421,48.92257936,118888.9259,49.02034874,124.145363,441.5948571,21.71641036,11.49410092,20.1675083,56.95239371,59.84779924,119595.1488,118888.9259,118182.7029
2025.07.22 20:30,118667.711,119181.734,118643.227,119091.141,36421,55.84004116,118876.461,68.88213903,113.5325334,412.4525,20.1529177,21.35839762,17.47850719,63.05303583,59.28145477,119558.7621,118876.461,118194.1599
2025.07.22 20:45,119091.141,119196.836,119008.984,119177.734,36421,57.1623899,118872.2258,90.5660928,106.7831442,394.7348571,19.16829335,19.58251895,15.14803957,73.90416788,64.63653247,119545.8878,118872.2258,118198.5638
2025.07.22 21:00,119166.039,119406.734,119026.773,119275.039,36421,58.66041973,118869.8911,114.2850755,103.7660718,386.0038571,20.60155573,24.33711447,13.12830096,83.49857454,73.48525941,119537.6027,118869.8911,118202.1794
2025.07.22 21:15,119278.438,119505.734,119084.75,119381.438,36421,60.29543836,118880.3309,140.0535995,101.901203,375.1962857,22.66659833,24.22767696,11.37786083,87.04832784,81.48369008,119572.7235,118880.3309,118187.9383
2025.07.22 21:30,119363.805,119428.438,119144.211,119155.336,36421,55.29092302,118866.2208,140.6099348,100.6593563,379.6215714,24.45630191,20.99732003,9.860812721,81.89561486,84.14750575,119523.2143,118866.2208,118209.2272
2025.07.22 21:45,119155.336,120281.836,119144.094,119749.836,36421,63.79898197,118947.8708,186.8679191,106.4389361,432.7872857,28.32670879,28.19874966,8.546037691,76.17013682,81.70469317,119617.806,118947.8708,118277.9355
2025.07.22 22:00,119754.797,119927.234,119583.141,119846.336,36421,64.96445908,119021.5708,228.6783863,120.3974592,421.5155,31.68106142,24.43891637,7.406565999,73.64524474,77.23699881,119744.2646,119021.5708,118298.8769
2025.07.22 22:15,119846.336,119849.734,119366.453,119642.836,36421,60.53822447,119083.3555,242.5962352,140.1733034,440.2007143,30.94460452,21.18039419,12.39727117,72.19005282,74.00181146,119796.592,119083.3555,118370.119
2025.07.22 22:30,119631.086,119642.836,119233.43,119321.438,36421,54.25137849,119113.7657,225.0973164,159.737411,431.3848571,28.12667625,18.35634163,15.07652934,64.77410152,70.20313303,119813.0124,119113.7657,118414.519
2025.07.22 22:45,119314.141,119431.836,119084.336,119268.336,36421,53.26710758,119125.9005,204.5860687,174.8156254,423.3312857,25.48249637,15.90882941,18.78695852,54.76840624,63.91085353,119827.0296,119125.9005,118424.7713
2025.07.22 23:00,119254.961,119708.836,119168.164,119643.836,36422,58.94002312,119150.5204,216.1389536,188.7681655,431.9066429,23.65178445,20.61865752,16.28203072,54.78571713,58.1094083,119887.1875,119150.5203,118413.8532
2025.07.22 23:15,119628.656,119827.938,119486.625,119772.141,56421,60.69569015,119196.5157,232.9623939,201.9545342,435.9362857,23.55958448,22.52220223,14.11109329,62.58778786,57.38063708,119967.0374,119196.5157,118425.994
2025.07.22 23:30,119772.141,119841.836,119539.039,119658.734,56421,58.32193278,119236.6954,234.4415976,212.4420895,426.3096429,23.67393324,20.13122509,12.22961419,68.72233305,62.03194601,120015.5843,119236.6953,118457.8064
2025.07.22 23:45,119652.039,119894.734,119631.375,119694.938,56421,58.87488421,119277.3653,235.8168871,223.0206398,427.2638571,24.65147376,20.12518046,10.59899896,68.00315634,66.43775908,120062.7454,119277.3653,118491.9852
2025.07.23 00:00,119699.836,119764.734,119530.188,119541.641,56421,55.51626013,119294.8607,221.9782007,226.9217822,405.5523571,22.39562441,17.44182307,14.93801828,58.69857613,65.14135517,120087.3878,119294.8606,118502.3335
2025.07.23 00:15,119533.219,119615.438,119487.633,119503.641,56421,54.68349559,119320.0634,205.5749199,224.3547303,401.2632857,20.34060362,15.11624666,17.38585843,49.4713579,58.72436346,120105.4544,119320.0634,118534.6724
2025.07.23 00:30,119505.836,119533.141,119421.836,119461.336,56421,53.71742252,119350.2009,187.0058547,218.1780214,382.0735714,21.27116019,13.1007471,22.94963008,37.21800122,48.46264508,120108.2281,119350.2009,118592.1737
2025.07.23 00:45,119461.336,119557.438,119384.594,119396.141,56421,52.18730137,119387.731,165.1255802,211.5144952,364.3492857,22.893675,11.35398082,22.76255899,31.93569536,39.54168482,120073.3574,119387.731,118702.1046
2025.07.23 01:00,119388.422,119739.641,119388.422,119626.734,56421,56.86718417,119444.531,164.4960251,207.0600459,369.1344286,20.92674074,16.75709254,19.72755113,34.27148225,34.47505961,119999.2223,119444.531,118889.8397
2025.07.23 01:15,119635.438,119911.836,119593.211,119825.336,36421,60.457086,119501.6974,177.97108,202.819171,310.6260714,19.72698337,21.72856743,17.09721098,49.26662298,38.49126686,119957.0265,119501.6974,119046.3683
2025.07.23 01:30,119831.734,120035.039,119802.25,119981.734,36421,63.06416922,119546.2271,198.9764925,199.0429598,302.6757857,20.72290779,25.88805865,14.81758285,72.9094738,52.14919301,120006.4105,119546.2271,119086.0436
2025.07.23 01:45,119987.336,119995.734,119781.836,119839.336,36421,59.23485561,119579.3072,201.8068015,195.4168713,283.4341429,20.99559968,22.4363175,14.11441197,87.21329707,69.79646462,120023.6232,119579.3072,119134.9911
2025.07.23 02:00,119839.336,120213.938,119812.68,120210.039,36421,65.1649498,119626.0572,231.2962367,194.9145768,282.8521429,23.14994564,26.69547183,12.23249037,91.65601015,83.92626034,120125.7803,119626.0572,119126.334
2025.07.23 02:15,120210.039,120246.539,120113.469,120126.734,36421,62.94884633,119663.322,245.1192274,197.485802,267.5357143,25.75675528,26.40262702,10.60149166,89.88795953,89.58575558,120194.6752,119663.3219,119131.9687
2025.07.23 02:30,120114.781,120115.336,119869.836,120002.938,36421,59.69970658,119705.7021,243.28036,201.6752953,247.2661429,22.6354519,22.88227675,21.83282238,88.03536376,89.85977781,120202.3004,119705.7021,119209.1037
2025.07.23 02:45,120002.938,120092.734,119831.844,119975.539,36421,58.97417672,119716.9872,236.881551,207.2170394,241.5216429,19.95556276,19.83130652,20.86344063,77.36095623,85.09475984,120227.1571,119716.9872,119206.8173
2025.07.23 03:00,119977.836,119982.234,119771.68,119774.539,36421,53.80792716,119713.3974,213.1345461,212.5513689,234.9328571,18.89992595,17.18713232,21.89153421,61.84594145,75.74742048,120220.8794,119713.3973,119205.9153
2025.07.23 03:15,119784.938,120128.234,119618.383,119663.141,36421,51.13435275,119714.4126,183.2140091,214.6311449,252.5394286,19.22636329,14.89551467,22.98159893,48.70523448,62.63737738,120221.4069,119714.4126,119207.4183
2025.07.23 03:30,119664.039,119980.734,119664.039,119839.234,36421,54.94532072,119740.3024,171.7313887,213.9378459,258.4713571,19.50927566,12.90944605,19.91738574,43.43401648,51.32839747,120216.3196,119740.3024,119264.2852
2025.07.23 03:45,119840.141,119886.734,119512.039,119569.336,36421,48.67896254,119755.3524,139.2476561,207.3013085,276.1063571,21.42972047,11.18818658,22.67057794,35.49835933,42.5458701,120187.7663,119755.3524,119322.9385
2025.07.23 04:00,119588.641,119599.539,119406.438,119406.438,36421,45.31949584,119743.4825,99.21585818,195.9023148,281.9489286,24.84787852,9.696428367,26.93942428,25.57108245,34.83448609,120199.8588,119743.4825,119287.1062
2025.07.23 04:15,119406.438,119648.836,119406.438,119497.938,36421,47.51073385,119729.7724,74.02039414,178.4272212,286.9170714,26.26740403,11.11519979,23.34750105,12.24249198,24.43731126,120198.1969,119729.7724,119261.3478
2025.07.23 04:30,119489.195,119666.336,119447.539,119573.734,36421,49.32241929,119725.5224,59.48322552,157.8009988,277.4583571,26.87484657,10.69961068,20.23450091,11.66550724,16.49302722,120197.973,119725.5224,119253.0717
2025.07.23 04:45,119566.961,119703.336,119475.234,119503.539,36421,47.68106325,119715.9524,41.81623329,135.4160958,270.9924286,26.09917561,11.43577106,17.53656745,14.73073321,12.87957748,120198.1469,119715.9524,119233.7579
2025.07.23 05:00,119503.539,119548.641,119132.133,119132.133,36421,40.08089423,119695.477,-2.129794617,108.8592796,284.1152143,28.63000709,9.911001583,26.18177294,9.460969123,11.95240319,120236.704,119695.477,119154.25
2025.07.23 05:15,119131.836,119389.734,119123.836,119321.539,36421,44.90400106,119686.3719,-21.42686156,82.79690099,287.8295,30.91951135,8.589534705,23.10691915,9.580236643,11.25731299,120246.0154,119686.3719,119126.7284
2025.07.23 05:30,119326.539,119372.734,119001.148,119003.336,36421,39.19583384,119663.4719,-61.68518054,55.58587992,285.7100714,33.90188955,7.444263411,24.4283153,5.739870782,8.26035885,120291.3911,119663.4719,119035.5527
2025.07.23 05:45,118999.031,119150.039,118963.008,119078.438,36421,41.09895553,119647.5868,-86.53259079,26.8898822,289.5644286,37.04474891,6.451694957,23.89018545,8.924212922,8.081440116,120316.491,119647.5868,118978.6825
2025.07.23 06:00,119078.438,119093.938,118903.836,118963.734,36421,39.08674036,119614.4368,-114.1639853,-1.266966848,284.7932857,40.54147429,5.591468962,24.85502044,4.883501168,6.515861624,120346.8855,119614.4368,118881.988
2025.07.23 06:15,118972.039,118998.336,118814.734,118930.141,36421,38.49234836,119569.677,-137.1912831,-27.53442699,279.2727143,44.53639827,4.845939767,28.01168071,7.85107385,7.21959598,120352.7631,119569.677,118786.5909
2025.07.23 06:30,118913.422,118952.641,118747.844,118751.039,36421,35.40134426,119508.1423,-167.9565189,-54.42075066,278.8615,48.5203364,4.199814465,28.63167145,4.555561,5.763378673,120343.6979,119508.1422,118672.5866
2025.07.23 06:45,118747.859,118747.867,118498.188,118591.875,36421,32.87485145,119445.7692,-202.843145,-83.56812516,260.5043571,53.05211577,3.639839203,37.97896992,5.083018152,5.829884334,120356.0235,119445.7692,118535.5149
2025.07.23 07:00,118591.82,118727.234,118551.836,118681.836,36421,35.66938994,119369.3591,-220.6879929,-112.7352614,250.3475714,56.97965788,3.154527309,32.91510726,6.59840498,5.412328044,120266.636,119369.3591,118472.0821
2025.07.23 07:15,118691.734,118897.734,118603.688,118801.836,36421,39.29957072,119303.1142,-222.5813866,-137.2298827,244.5869286,55.55850432,10.46514033,28.52642629,14.25291445,8.644779194,120161.7442,119303.1142,118444.4841
2025.07.23 07:30,118813.734,118841.734,118727.938,118765.141,36421,38.5825822,119241.2243,-224.4555112,-159.7886216,238.9222857,54.32683789,9.069788282,24.72290279,19.85470836,13.56867593,120066.9703,119241.2243,118415.4783
2025.07.23 07:45,118763.102,118958.539,118688.969,118958.539,36421,44.34564461,119190.3743,-207.9381842,-176.0389553,240.8631429,50.04493194,13.63783229,21.42651575,28.51522524,20.87428268,119951.7232,119190.3743,118429.0254
2025.07.23 08:00,118939.438,118979.438,118736.836,118857.336,36421,42.11843989,119144.5142,-200.7007663,-188.7243082,242.5635,45.74048287,12.96805744,18.56964698,30.05030641,26.14008,119869.2022,119144.5141,118419.8261
2025.07.23 08:15,118849.234,118898.734,118702.672,118724.836,36421,39.33312206,119097.5989,-203.313037,-198.6297584,240.2749286,42.86900291,11.23898311,18.41704075,30.22891865,29.5981501,119803.1482,119097.5989,118392.0496
2025.07.23 08:30,118724.836,118807.734,118616.773,118625.234,36421,37.33441696,119036.8989,-210.9881889,-206.8294146,224.1644286,42.29249253,9.740452031,21.95909976,22.65041957,27.64321488,119683.1829,119036.8989,118390.6149
2025.07.23 08:45,118617.992,118722.539,118568.734,118600.438,36421,36.83262782,118988.454,-216.5750892,-212.2314779,216.1577857,42.87143835,8.441725094,23.19571379,16.18806019,23.02246614,119612.7113,118988.454,118364.1967
2025.07.23 09:00,118600.438,118681.734,118498.688,118505.641,36421,34.90132047,118943.4142,-226.0463519,-214.809612,202.6906429,44.48951905,7.316161748,25.20520312,9.791339167,16.20993964,119570.5205,118943.4142,118316.3078
2025.07.23 09:15,118505.641,118562.234,118381.938,118558.336,36421,36.88251833,118896.4341,-226.6872404,-215.4761951,202.2095714,47.29861318,6.340673515,30.47845947,12.78151284,12.92030407,119490.2283,118896.4341,118302.6398
2025.07.23 09:30,118558.336,118661.234,118381.867,118389.641,36421,33.38015276,118837.2294,-238.0631816,-217.1963945,208.5856429,46.88613035,10.2202179,26.41466487,9.67646643,10.74977281,119383.2986,118837.2294,118291.1602
2025.07.23 09:45,118384.016,118452.141,118328.953,118381.938,36421,33.225004,118781.1494,-244.8774696,-219.465501,204.2703571,47.66550108,8.857522176,28.61989077,11.98395718,11.48064548,119269.2847,118781.1493,118293.014
2025.07.23 10:00,118370.766,118495.938,118301.836,118446.141,36421,35.89926101,118746.8498,-242.304066,-223.2839323,203.5064286,46.61461271,10.68504051,24.80390534,10.54554356,10.73532239,119227.8679,118746.8497,118265.8316
2025.07.23 10:15,118446.336,118562.141,118406.531,118496.234,36421,37.98608038,118705.5845,-233.5305439,-226.9316854,196.5606429,42.80169398,14.93292591,21.49671796,19.52885019,14.01945031,119119.197,118705.5845,118291.972
2025.07.23 10:30,118501.734,118537.141,118355.563,118409.836,36421,35.82007447,118675.9095,-230.8875333,-229.9955183,197.0020714,40.65560338,12.94186912,22.3730862,21.97469901,17.34969759,119084.9512,118675.9095,118266.8678
2025.07.23 10:45,118389.578,118443.734,118231.836,118308.734,36421,33.41867132,118637.4243,-234.2507182,-232.5802438,191.1343571,40.77740005,11.21628657,27.17532614,18.0376126,19.84705393,119032.3273,118637.4243,118242.5213
2025.07.23 11:00,118289.531,118514.641,118181.836,118506.938,36421,41.67406272,118614.5845,-218.4050231,-232.7835698,206.7778571,39.39813171,12.56156433,23.55194932,22.94397262,20.98542808,118983.3276,118614.5845,118245.8414
2025.07.23 11:15,118511.734,118511.734,118261.055,118318.141,36421,36.97164368,118583.9845,-218.5620878,-231.9519849,205.4285,38.20276581,10.88668909,20.41168941,22.9769345,21.31950657,118944.3823,118583.9845,118223.5867
2025.07.23 11:30,118327.141,118353.734,118187.938,118251.836,36421,35.45839457,118559.0244,-221.483696,-231.3738133,199.9423571,38.81928243,9.435130544,23.57020835,22.98371785,22.96820832,118938.3364,118559.0244,118179.7123
2025.07.23 11:45,118251.836,118405.641,118205.609,118371.734,36421,40.22299173,118548.0173,-211.6841617,-228.4428111,200.2259286,37.29870894,11.63702622,20.4275139,18.51071623,21.49045619,118935.5644,118548.0173,118160.4702
2025.07.23 12:00,118371.734,118428.539,118139.336,118220.234,36421,36.55123533,118524.9372,-213.6795788,-224.9763788,207.2432143,36.93956762,10.08542272,20.75927703,17.69450555,19.72964654,118932.33,118524.9372,118117.5444
2025.07.23 12:15,118201.031,118210.039,117925.039,117929.938,36421,30.75744416,118481.3423,-235.9653606,-224.2720782,217.3425,38.94618976,8.740699693,27.67071533,14.02459869,16.74327349,118943.7674,118481.3423,118018.9172
2025.07.23 12:30,117927.438,118130.336,117847.844,118026.539,36421,34.47934065,118444.4122,-243.0306043,-225.3276404,224.4457857,41.34786837,7.575273067,27.62481163,12.28316881,14.66742435,118927.7781,118444.4122,117961.0463
2025.07.23 12:45,118014.633,118125.734,117981.836,117983.836,36421,33.61906375,118395.6771,-249.2029793,-227.36269,221.8459286,43.42932316,6.565236658,23.94150341,13.40840579,13.23872443,118857.9572,118395.677,117933.3969
2025.07.23 13:00,117981.836,118078.141,117771.836,117787.438,36421,29.92142149,118342.1822,-266.8660425,-230.9866149,223.7700714,46.70765483,5.689871771,29.89051841,13.66476562,13.11878007,118825.526,118342.1821,117858.8383
2025.07.23 13:15,117793.438,118236.336,117793.438,118210.836,36421,44.17605943,118316.4822,-243.8880773,-233.8180654,247.0350714,46.58665296,9.629988216,25.90511596,24.66975773,17.24764305,118769.4113,118316.4822,117863.553
2025.07.23 13:30,118202.5,118272.836,118124.039,118222.641,36421,44.51494168,118296.3525,-222.1643373,-234.2183153,243.799,44.61544599,11.61666505,22.4511005,38.1880835,25.50753562,118727.8843,118296.3525,117864.8207
2025.07.23 13:45,118225.938,118341.938,118225.938,118312.836,36421,47.15453612,118281.9724,-195.417483,-231.3220694,241.2052143,39.26328701,17.79102172,19.45762043,60.99134027,41.2830605,118690.5716,118281.9724,117873.3732
2025.07.23 14:00,118301.922,118393.938,118099.945,118101.438,36421,42.09932408,118261.7623,-189.0986487,-228.812568,249.2348571,36.54018008,15.41888549,22.57737534,57.49209782,52.22384053,118664.0464,118261.7623,117859.4781
2025.07.23 14:15,118101.438,118568.039,118101.438,118536.336,36421,53.21206103,118260.6623,-147.3003067,-221.4370933,267.4279286,32.10046727,18.33804843,19.56705863,70.95832901,63.1472557,118659.8046,118260.6623,117861.5199
2025.07.23 14:30,118541.734,118548.734,118447.703,118506.539,36421,52.46902444,118266.5072,-115.2506506,-208.0243477,250.8726429,28.25271618,15.89297531,16.95811748,78.31433648,68.92158777,118676.3144,118266.5071,117856.6999
2025.07.23 14:45,118507.836,118528.836,118424.141,118466.539,36421,51.43078995,118270.7372,-92.01800671,-191.2451702,240.4452143,26.14806727,13.77391193,17.69775152,91.84868683,80.37378411,118686.9199,118270.7372,117854.5545
2025.07.23 15:00,118457.211,118597.039,118354.227,118596.438,36421,54.57436592,118278.2521,-62.40484117,-170.4898216,245.9463571,25.76408054,11.93739034,19.17718063,93.23294213,87.79865515,118711.8937,118278.252,117844.6104
2025.07.23 15:15,118592.648,118596.438,118377.594,118483.086,36421,51.44528658,118277.5947,-47.5348016,-146.1196837,247.2900714,25.43129205,10.3457383,16.62022321,91.1692469,92.08362529,118709.9504,118277.5947,117845.2389
2025.07.23 15:30,118480.047,118544.234,118118.75,118193.039,36421,44.426056,118266.7548,-58.48043098,-125.5188341,257.0244286,27.77888838,8.966306524,22.51555212,79.05347735,87.81855546,118696.1659,118266.7548,117837.3437
2025.07.23 15:45,118179.656,118311.234,117731.836,117914.438,36421,38.93137329,118247.04,-88.61420407,-110.6799304,277.3246429,31.68214108,7.770798988,28.41729476,52.27581075,74.16617833,118702.3555,118247.04,117791.7245
2025.07.23 16:00,117905.266,118144.336,117800.688,118044.141,36421,42.49708907,118223.9002,-100.866759,-100.1742944,281.6929286,35.06496009,6.734692456,24.62832213,35.84703294,55.72544034,118670.9959,118223.9002,117776.8044
2025.07.23 16:15,118044.398,118070.539,117731.836,117996.422,36421,41.53618254,118207.8142,-113.1235042,-91.73261168,295.6075714,38.51596011,5.836733462,24.05496372,29.26068603,39.12784324,118663.2618,118207.8142,117752.3666
2025.07.23 16:30,117996.305,118011.438,117538.906,117544.234,36421,33.74878296,118172.4341,-157.5091878,-92.8669318,307.4809286,42.41101269,5.058502334,26.29149935,20.87899793,28.66223896,118711.0487,118172.4341,117633.8195
2025.07.23 16:45,117544.234,117670.641,117241.539,117318.539,36421,30.65910676,118119.7744,-208.493479,-103.2272461,306.0669286,46.87867717,4.384035356,32.02594478,10.58040109,20.24002835,118765.4498,118119.7744,117474.0989
2025.07.23 17:00,117303.813,117874.734,117242.125,117631.938,36421,39.00900057,118090.3596,-221.0619524,-117.5654622,340.6249286,47.93675338,8.101111734,27.75581881,12.54206206,14.66715369,118767.8655,118090.3596,117412.8536
2025.07.23 17:15,117620.766,118031.734,117618.742,117920.133,36421,45.50734876,118089.8693,-205.3999079,-133.453803,361.6031429,45.95906521,12.0896654,24.05504297,28.18131071,17.10125795,118767.8529,118089.8693,117411.8857
2025.07.23 17:30,117920.359,117972.641,117749.438,117849.641,36421,44.26502159,118081.0244,-196.4116291,-149.9956727,356.5467143,44.24506881,10.47771001,20.84770391,41.24173122,27.32170133,118766.6545,118081.0244,117395.3943
2025.07.23 17:45,117849.641,118151.734,117726.266,118151.734,36421,50.50140532,118089.4193,-163.0326342,-161.6125842,353.6086429,39.71926698,14.69310566,18.06801005,54.02412394,41.14905529,118774.1948,118089.4193,117404.6438
2025.07.23 18:00,118148.641,118207.734,117757.211,117759.125,36421,43.66343565,118088.0037,-166.3423148,-170.2490409,378.5723571,34.98579241,14.39135798,15.65894205,50.06474856,48.44353457,118775.3826,118088.0037,117400.6247
2025.07.23 18:15,117761.836,118046.734,117749.836,118012.234,36421,48.50433851,118078.0736,-146.8486991,-175.3581454,392.3011429,31.04381887,12.47251025,13.90228552,54.06310095,52.71732448,118763.8039,118078.0736,117392.3432
2025.07.23 18:30,118000.109,118212.438,117962.797,118212.336,36421,52.01485748,118077.5583,-113.9398811,-175.4488539,392.7889286,30.10510481,19.65976451,12.04864745,55.56158675,53.22981208,118762.8687,118077.5583,117392.2479
2025.07.23 18:45,118198.18,118668.836,118047.297,118512.734,36421,56.77841745,118087.5532,-62.89478578,-164.9361426,421.5528571,31.95332991,26.82917027,10.44216112,72.81073815,60.81180862,118791.8651,118087.5532,117383.2413
2025.07.23 19:00,118495.203,118496.336,117828.945,117829.438,36421,45.67205327,118073.9532,-76.69338303,-150.2916875,440.0032143,31.31962578,23.25194757,13.30756065,67.22640945,65.19957812,118787.1162,118073.9532,117360.7902
2025.07.23 19:15,117833.539,117989.641,117560.375,117800.75,36421,45.27165603,118037.1739,-88.91875259,-135.6091097,429.2795,27.23577279,20.15168789,19.87521075,56.47750024,65.50488262,118726.6368,118037.1739,117347.711
2025.07.23 19:30,117803.336,117803.336,117482.781,117718.141,36421,44.07345571,117997.754,-104.0736062,-124.3506318,427.63,24.65499462,17.46479617,20.45266832,37.92044216,53.87478395,118665.1662,117997.754,117330.3418
2025.07.23 19:45,117718.141,117851.039,117513.945,117653.039,36421,43.10521245,117957.079,-119.9543649,-115.8553802,427.5150714,21.63727698,17.02298944,17.72564587,33.80079035,42.73291092,118604.0991,117957.079,117310.0589
2025.07.23 20:00,117653.039,117853.438,117402.641,117480.047,36421,40.55559771,117901.2595,-144.8294851,-113.8328081,425.9625714,20.30925403,14.75325751,18.65429211,26.31103874,32.67742375,118509.4762,117901.2594,117293.0427
2025.07.23 20:15,117475.203,117781.734,117250.992,117574.438,36421,42.55227046,117855.8271,-155.1382946,-112.5879169,433.2225714,20.52768064,12.78615651,19.97678871,22.94442933,27.68541947,118417.3689,117855.827,117294.2852
2025.07.23 20:30,117562.07,117869.734,117350.148,117796.336,36421,47.05454616,117835.9919,-143.7457744,-112.2431475,425.1495,19.5191243,13.33954378,17.31321688,26.12836306,25.12794371,118376.1039,117835.9919,117295.8799
2025.07.23 20:45,117796.336,118066.734,117595.898,118060.641,36421,51.89095116,117843.3021,-112.0977227,-112.0384633,429.2812143,17.80210998,17.13966741,15.00478797,39.58582948,29.55287396,118391.3622,117843.302,117295.2419
2025.07.23 21:00,118060.641,118194.141,117917.938,118051.438,36421,51.71381416,117843.6669,-86.75891616,-114.6900333,433.0669286,18.56517433,21.00478229,13.00414957,50.67409861,38.79609705,118392.2708,117843.6669,117295.063
2025.07.23 21:15,118051.438,118231.734,117938.039,118108.641,36421,52.7925188,117849.2779,-61.35466695,-112.9857315,423.6545714,19.78460158,19.91081313,11.27026296,58.01634971,49.42542593,118406.248,117849.2779,117292.3077
2025.07.23 21:30,118103.578,118269.734,118032.727,118108.852,36421,52.79670771,117877.5088,-40.73502251,-107.6319837,408.4034286,21.54802435,19.39380894,9.767561233,59.14978423,55.94674418,118426.9568,117877.5088,117328.0607
2025.07.23 21:45,118108.453,118327.836,118108.453,118316.539,36421,56.85489863,117927.4088,-7.54818971,-96.90693746,402.8666429,24.17132528,20.3392046,8.465219735,65.38227525,60.84946973,118445.0894,117927.4088,117409.7281
2025.07.23 22:00,118316.539,118379.734,118223.375,118274.961,36421,55.82025459,117959.5599,15.22214584,-81.88732515,396.2036429,27.62496651,22.05285273,7.33652377,69.29243744,64.60816564,118479.7102,117959.5599,117439.4096
2025.07.23 22:15,118274.078,118390.141,118144.641,118272.695,36421,55.76069766,117977.188,32.70791705,-62.16094713,369.3437143,27.74171192,19.11247236,10.63443737,76.2360844,70.30359903,118514.4153,117977.188,117439.9607
2025.07.23 22:30,118272.266,118307.039,118144.828,118201.734,36421,53.82400387,117994.7927,40.37414899,-40.43734229,332.0881429,27.84289128,16.56414272,9.216512387,78.80453521,74.77768568,118537.1984,117994.7927,117452.3869
2025.07.23 22:45,118204.734,118409.141,118204.734,118320.43,36421,56.54291135,118003.2275,55.38897859,-18.31125862,316.2410714,30.09523531,20.91930325,7.987644069,85.86481502,80.30181154,118560.1846,118003.2275,117446.2703
2025.07.23 23:00,118326.141,118416.836,118200.758,118396.141,36421,58.23228776,118035.0783,72.56114448,2.206393291,308.7784286,32.18432766,18.60489135,6.92262486,91.40049701,85.35661574,118605.2557,118035.0782,117464.9008
2025.07.23 23:15,118384.391,118396.039,117895.906,117954.141,56421,46.79520799,118032.1736,49.92895371,17.39393439,320.4313571,28.77423084,16.12423917,14.12517586,83.60665555,86.95732253,118603.378,118032.1736,117460.9692
2025.07.23 23:30,117944.313,118007.234,117471.844,117816.539,56421,43.90422977,118012.3838,20.65139167,26.50571868,326.4737143,28.1383291,13.97434061,22.8026439,69.0156659,81.34093949,118584.6737,118012.3838,117440.0938
2025.07.23 23:45,117801.883,117989.336,117696.211,117830.039,56421,44.26801216,117978.249,-1.445289607,30.87124456,309.5010714,27.58721426,12.1110952,19.76229138,51.45360608,68.02530918,118506.8651,117978.249,117449.6329
2025.07.24 00:00,117830.039,118046.039,117811.188,117971.836,56421,48.07683422,117985.3689,-7.429592149,30.88442206,289.1628571,25.38383928,13.71551512,17.1273192,48.63629669,56.36852289,118509.5935,117985.3689,117461.1443
2025.07.24 00:15,117973.234,117993.234,117311.211,117479.438,56421,38.29066036,117969.3033,-51.31309309,23.49161774,304.2476429,26.64940876,11.88677977,24.61806841,36.83021071,45.64003783,118533.356,117969.3033,117405.2506
2025.07.24 00:30,117486.141,117881.938,117296.641,117764.938,56421,45.24954039,117971.6432,-62.33506,12.93128695,326.3257857,27.83638639,10.3018758,21.66757055,35.8430585,40.43652197,118531.8842,117971.6432,117411.4021
2025.07.24 00:45,117771.641,118115.734,117771.641,118115.734,56421,52.35851473,117994.7779,-42.27640662,3.747891886,330.4044286,24.4761049,17.81459665,18.77856114,43.50300283,38.72542401,118538.4505,117994.7779,117451.1053
